"","alpha","delta","u","i","redshift","plate","MJD","fiber_ID","cam_col","fieldbin","runbin","class"
"4378",0.286997510209771,0.992695864964392,0.02133,-0.83744,-0.78919,-1.36064,-1.65865,-0.64703,"3","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"4379",0.906234347606006,0.752337029028422,-0.5722,-1.04388,-0.65586,-1.10694,-1.25057,-1.60117,"1","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"4380",-0.952599463247385,0.522309756376526,-1.02788,-1.11238,-0.6982,-1.26275,-1.52871,0.12361,"4","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"4381",-0.919417508246211,0.988373232245321,-0.27503,-1.02044,-0.53614,-0.94537,-1.02552,-0.42318,"1","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"4382",0.812350566231446,-0.607083475195802,1.57588,0.80634,-0.78938,0.7411,0.62392,0.9016,"5","(-0.45,-0.06]","(-2.23,-0.831]","STAR"
"4383",-0.223984536463355,-0.859632455609306,0.16233,-0.61734,-0.38075,0.24793,0.26284,-1.3553,"5","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4384",0.337580780627415,-0.992139158439529,-1.29282,-0.9886,-0.78939,-0.91285,-0.8425,-0.20666,"5","(-0.45,-0.06]","(0.048,0.8]","STAR"
"4385",0.989175791263404,0.782317674600605,0.57907,0.6544,-0.04706,0.98972,1.27529,-0.52226,"2","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"4386",-0.823035753878643,-0.00179147418461555,-0.69862,-1.3375,-0.57537,-1.53304,-1.95392,0.67775,"5","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"4387",0.795727012452365,0.795038719888343,1.05314,0.16046,-0.1173,-0.19037,0.00074,0.3805,"4","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"4388",0.157550400381406,-0.473634552218971,-0.18223,0.09515,0.07377,-0.1189,0.03447,-1.52777,"3","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"4389",-0.974347009162321,0.452008960738676,0.82402,-0.14177,-0.78974,-1.01786,-1.15879,0.37316,"4","(-0.774,-0.45]","(0.048,0.8]","STAR"
"4390",-0.890107628314373,-0.497445567049714,0.04795,0.19239,0.06438,0.42915,0.40993,-0.46355,"5","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4391",0.809153424211036,-0.327084210201636,1.20265,0.96913,-0.78945,1.15028,1.34275,-0.05987,"6","(-1.18,-0.774]","(-2.23,-0.831]","STAR"
"4392",0.239799449822229,-0.235558726486788,1.68658,0.74417,0.46593,0.80614,0.65433,0.16031,"2","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"4393",-0.524858659584271,0.454522071710908,0.89211,0.81776,-0.79053,2.02823,1.57277,0.19334,"5","(-0.774,-0.45]","(-0.831,-0.327]","STAR"
"4394",-0.990558826254847,0.327667053657943,-0.70383,-1.16833,-0.50061,-1.49342,-1.6968,-0.26538,"6","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"4395",0.988546223250516,0.462712067719903,-1.42781,-2.00646,-0.66775,-1.63839,-2.01585,0.28875,"6","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"4396",0.092057086772087,-0.987720748324231,-0.25417,-1.05985,-0.78919,-1.43583,-1.64925,0.60068,"5","(-0.06,0.58]","(-2.23,-0.831]","STAR"
"4397",-0.0646718280332277,0.636555893194625,0.73917,1.1236,3.40614,-0.30858,-0.06284,1.38968,"6","(-0.06,0.58]","(-0.327,0.048]","QSO"
"4398",-0.824166775367634,-0.171053642910343,1.81082,0.57933,0.22896,-0.35566,-0.07722,-0.03052,"1","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"4399",0.971364560552522,0.858368764884368,0.70768,0.12216,-0.09517,0.50502,0.42983,-1.52777,"2","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"4400",-0.931016211021437,-0.824774872170533,-0.52407,0.42602,2.34987,0.86609,0.97891,0.33279,"4","(-0.774,-0.45]","(0.8,1.9]","QSO"
"4401",-0.987235597453162,0.14222900242733,0.58433,1.50177,0.08322,1.29321,1.02978,-0.80116,"4","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"4402",0.0269371454224217,-0.843767899062481,-1.62573,-0.10115,-0.78936,-0.19037,0.00074,-1.27823,"3","(-0.774,-0.45]","(-0.831,-0.327]","STAR"
"4403",0.640701180613628,-0.456876869375008,-0.6731,-1.18355,-0.58979,-0.98737,-0.98958,-0.49657,"3","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4404",0.44595333115854,0.957523767228256,0.74266,0.43594,-0.49455,1.87174,1.42292,1.1805,"2","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"4405",0.993338551781426,0.337083759105042,0.37995,0.27677,0.06939,-0.09079,0.16995,-0.90392,"3","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"4406",0.984019539161799,-0.996728588416984,-2.2367,-2.04903,-0.78905,-0.78651,-0.64952,0.57866,"6","(0.58,5.4]","(0.048,0.8]","STAR"
"4407",0.223556016270867,0.578327857100576,-0.70426,-1.62171,-0.78906,-1.22583,-1.46622,-0.14795,"6","(-0.45,-0.06]","(-2.23,-0.831]","STAR"
"4408",-0.781791806376349,-0.937815721121717,-1.01519,-1.50795,-0.61096,-0.84375,-0.61358,-0.5296,"3","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4409",-0.0640798594015732,0.99835377312822,-0.86554,-1.13235,-0.65822,-0.88677,-0.56326,-0.86355,"3","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4410",0.246040810150836,0.551652741200934,0.21864,0.88393,-0.13666,1.38772,1.35381,1.35665,"1","(-0.774,-0.45]","(-2.23,-0.831]","GALAXY"
"4411",0.863932383203024,0.554291549638978,0.30246,-0.69624,-0.39114,-0.03185,0.33085,-1.35897,"4","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"4412",0.936935617630529,-0.282911725149188,1.37698,0.22184,-0.78902,-0.29639,-0.05897,1.47408,"4","(0.58,5.4]","(0.8,1.9]","STAR"
"4413",0.475207846111958,0.8389511122279,0.5869,0.06996,-0.10166,-0.30418,-0.07224,-0.66171,"2","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"4414",0.0218472969655557,0.848736294938393,-1.29663,-1.53752,-0.65853,-1.60147,-2.05566,-1.26355,"2","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"4415",-0.871204923409346,-0.666692117074868,1.13447,0.03138,-0.52007,-0.2344,0.01844,1.51078,"3","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"4416",-0.302930899971186,-0.998882154925128,0.23714,1.57515,0.949,0.39121,0.54042,1.73463,"2","(-0.45,-0.06]","(0.8,1.9]","QSO"
"4417",0.48101234175779,-0.765595371545503,1.18549,0.08248,-0.21659,0.02302,0.24957,-0.89291,"2","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"4418",0.436115157325261,-0.620644054048846,1.261,0.08473,-0.78908,-1.54727,-1.83836,-0.90759,"4","(-0.45,-0.06]","(-2.23,-0.831]","STAR"
"4419",-0.115420668087306,-0.322030245815011,0.45454,1.00053,-0.78978,2.11393,1.57498,-0.88557,"5","(-0.06,0.58]","(-0.327,0.048]","STAR"
"4420",0.929233865677035,0.280906540035101,-0.42397,0.6958,1.85943,0.83527,0.75828,0.64105,"2","(-1.18,-0.774]","(0.8,1.9]","QSO"
"4421",-0.0120658682793876,0.63530246089586,1.23853,0.44604,-0.04689,-0.32586,0.05051,-1.44704,"4","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"4422",-0.999324652590324,-0.731301278745853,0.32616,-0.18322,-0.30879,0.33024,0.33307,1.13646,"3","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"4423",0.314689301098809,0.395075394339566,0.94819,0.31016,-0.15543,0.24759,0.25234,0.54196,"2","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4424",0.839344030609356,-0.327427382099168,-1.1964,-0.66391,-0.78954,-0.9999,-1.13722,-1.27089,"4","(-0.06,0.58]","(-0.831,-0.327]","STAR"
"4425",-0.741126124531112,0.864601746590874,0.02419,1.46526,1.05548,1.10556,1.04692,0.60068,"2","(-0.45,-0.06]","(-0.831,-0.327]","QSO"
"4426",-0.81657861090269,-0.723067474628537,0.38694,0.8551,-0.7835,2.01875,1.62198,0.79151,"2","(-0.06,0.58]","(0.8,1.9]","STAR"
"4427",-0.943246478532827,0.820447600523391,-0.0531,1.39278,2.21414,-0.04337,0.06544,0.79518,"3","(-0.45,-0.06]","(-0.831,-0.327]","QSO"
"4428",-0.0951924231080801,-0.857659418839846,1.04539,0.58158,0.12975,-0.28927,0.15225,-1.21951,"6","(0.58,5.4]","(0.8,1.9]","GALAXY"
"4429",0.527350562416517,0.534397622251309,1.32487,-0.28283,-0.7892,-0.79362,-0.58151,-1.003,"4","(-1.18,-0.774]","(0.048,0.8]","STAR"
"4430",-0.412835276579483,-0.670106130199937,2.08677,0.15681,-0.10468,0.54939,0.45748,-1.59383,"6","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"4431",-0.584894615152863,0.161019443069164,0.5118,1.59964,0.41775,1.50627,1.21502,1.28692,"1","(-0.774,-0.45]","(0.048,0.8]","GALAXY"
"4432",0.988924755174072,0.78333985621624,-0.00494,-0.62721,-0.36998,-1.31898,-1.47009,-0.23969,"5","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4433",0.86699626229331,0.616836356656137,0.75527,0.34856,-0.01571,-0.38174,-0.13196,-0.66171,"5","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"4434",0.720842046998028,-0.807333056723099,-0.36761,-0.97413,-0.4752,0.51755,0.4431,-0.37914,"5","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"4435",-0.236220054725862,-0.985467906621811,0.63059,0.26123,-0.21144,0.5311,0.57913,-0.67639,"2","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"4436",0.967695626028095,-0.347175833363818,0.10876,0.40054,0.06359,-0.04743,0.08258,-0.8819,"3","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"4437",-0.491727948682048,0.840022485218533,-0.11192,0.20397,0.02592,0.30179,0.28385,-0.41217,"3","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"4438",0.466007641336708,-0.947103718466674,-0.19389,1.00951,1.21741,0.74178,0.62281,0.36949,"1","(-0.774,-0.45]","(-2.23,-0.831]","QSO"
"4439",0.999517507709064,0.0160259849921187,-0.83559,-1.1127,-0.65817,-1.25902,-1.35066,-1.20117,"6","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"4440",-0.601724655107347,-0.722589869052232,0.22468,1.5774,-0.78982,0.11515,0.24404,-1.36997,"6","(-0.774,-0.45]","(0.048,0.8]","STAR"
"4441",-0.274049126910619,0.335559774988135,0.89084,0.40531,-0.78938,0.72722,0.60512,-0.28373,"1","(-0.06,0.58]","(-2.23,-0.831]","STAR"
"4442",0.965399892285979,-0.393539079239511,0.24717,1.27415,1.93533,0.76685,0.67423,-0.18832,"1","(-0.45,-0.06]","(-0.831,-0.327]","QSO"
"4443",-0.25553250056753,0.998653414611869,0.47909,0.21893,-0.12851,-0.11822,0.16608,-1.44704,"4","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"4444",-0.99718585821601,0.538550837559204,0.91784,-0.16982,-0.22923,0.2249,0.40882,1.44105,"1","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"4445",-0.143383252575349,-0.301118963794045,0.34371,-0.11885,-0.14587,0.68386,0.75773,-0.42685,"2","(0.58,5.4]","(0.8,1.9]","GALAXY"
"4446",-0.9985244538658,-0.454011771920766,0.85449,0.13837,-0.00312,0.54702,0.42983,-0.40483,"5","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"4447",-0.997139561926151,-0.816767796277933,-0.45213,0.89501,-0.77859,0.76854,0.67257,1.79335,"2","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"4448",0.870951436107276,0.98868247665937,1.41941,0.32361,0.00647,-0.19579,0.00462,-0.0452,"1","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"4449",-0.363437004145906,-0.67126673519933,0.28859,1.26044,0.36688,0.83764,0.76934,0.76949,"2","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"4450",0.609543700286806,0.571614104343524,-0.46481,0.87938,1.5833,1.87242,1.58549,-0.21033,"3","(-1.18,-0.774]","(-0.831,-0.327]","QSO"
"4451",0.0932005515539595,-0.495877038164021,0.21823,0.43195,-0.06654,-0.29503,-0.05676,-0.98098,"3","(0.58,5.4]","(0.8,1.9]","GALAXY"
"4452",0.472492087973482,-0.46499499070704,0.38214,0.12152,0.01802,-0.43154,-0.17067,-0.78648,"3","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"4453",0.155481339602588,0.899208295990567,-0.53997,-0.34947,-0.54163,-1.21194,-1.28154,0.65206,"5","(0.58,5.4]","(-0.327,0.048]","GALAXY"
"4454",0.388970052004871,-0.966580797122391,0.83928,0.25633,-0.05308,0.2923,0.28385,0.96032,"3","(-0.45,-0.06]","(0.048,0.8]","GALAXY"
"4455",-0.999906870681996,-0.0896372072866154,-0.03665,0.51153,0.41442,0.85593,0.98333,1.65757,"2","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"4456",0.998013761825528,0.823850879162916,-2.32057,-2.73673,-0.78904,-0.78753,-0.52511,-0.09657,"4","(-0.06,0.58]","(0.048,0.8]","STAR"
"4457",0.993559612175828,-0.660358515757455,-0.84249,-0.36358,-0.78925,-0.78346,-0.62851,-0.63235,"2","(-0.774,-0.45]","(-0.327,0.048]","STAR"
"4458",-0.471951434939474,0.645752231082435,-0.14124,-0.9937,-0.47939,-0.25168,0.18543,-0.91126,"2","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"4459",-0.971709290539881,-0.711019050189105,0.26069,-0.77918,-0.3847,-1.58961,-2.04903,0.46123,"5","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"4460",0.88202580075418,-0.455898338833741,-0.90636,0.28115,1.24798,0.42982,0.40993,-0.73878,"3","(-1.18,-0.774]","(0.048,0.8]","QSO"
"4461",-0.876898138640126,-0.749390568183801,1.47856,0.99404,0.509,1.41888,1.17631,0.24105,"5","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"4462",0.564518299808476,0.197606533845802,-0.24948,0.69885,0.47107,0.57039,0.44642,1.44105,"6","(-0.06,0.58]","(-2.23,-0.831]","QSO"
"4463",-0.990703650931183,-0.243496629698969,0.66837,1.70844,0.65876,1.37722,1.16304,0.36582,"2","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"4464",-0.344733302834716,-0.789603326487909,1.51736,0.98934,-0.78924,0.9108,0.74225,0.25572,"2","(0.58,5.4]","(0.8,1.9]","STAR"
"4465",0.991832939839862,0.872258322384924,0.54465,0.85173,0.11428,0.77057,0.86998,1.48876,"4","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"4466",-0.330589582499965,0.573117321719941,1.12516,0.51896,-0.01391,0.25335,0.24736,-0.85988,"3","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4467",0.248043974287594,-0.0158767132923631,-0.21101,1.09109,0.32817,1.25189,1.21115,1.42637,"1","(-0.06,0.58]","(-0.831,-0.327]","QSO"
"4468",-0.0246770334167756,-0.671380096694304,0.35132,-0.47631,-0.32462,0.06367,0.21639,1.05573,"5","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"4469",0.553614830213884,-0.530978146406462,-0.38894,-0.77895,-0.37512,-0.81022,-0.75071,-0.17731,"1","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"4470",-0.980375258390422,0.559519660195694,-0.23692,-0.7432,-0.78947,-1.60045,-1.84167,-0.13327,"6","(-0.774,-0.45]","(-0.831,-0.327]","STAR"
"4471",0.114785562661213,0.830507259362259,-0.5332,0.59178,0.84841,0.83053,0.75054,-0.71676,"2","(0.58,5.4]","(0.8,1.9]","QSO"
"4472",-0.232834134351944,-0.443997407308193,0.89302,0.27918,-0.13419,-0.03016,0.348,-1.34429,"2","(-0.45,-0.06]","(0.8,1.9]","GALAXY"
"4473",-0.987071236278959,0.819248893493954,0.29105,0.50537,0.07448,0.00406,0.19649,0.42453,"6","(-0.45,-0.06]","(-0.327,0.048]","GALAXY"
"4474",-0.839747482778896,0.847292778014919,2.03961,0.5444,0.06518,0.83967,0.72621,-0.45621,"2","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"4475",-0.883670008773461,0.700368890101187,0.37107,-0.18644,-0.57265,-1.46632,-1.6769,0.60802,"5","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4476",0.137507938617807,-0.526080094720682,-1.70211,-1.33408,-0.78968,0.77633,0.63663,1.36032,"5","(-0.774,-0.45]","(-0.831,-0.327]","STAR"
"4477",0.829453098750137,0.512305934761298,0.39122,-0.54255,-0.78891,-1.35759,-1.6299,0.42086,"6","(-0.06,0.58]","(-0.327,0.048]","STAR"
"4478",-0.795101096114006,0.777376244931893,-0.25419,1.12387,0.69153,2.10004,1.57167,0.34747,"1","(-0.774,-0.45]","(0.8,1.9]","QSO"
"4479",-0.255566481566331,0.84533870458961,1.61683,-0.01875,-0.01345,-1.23633,-1.45129,-1.403,"2","(-0.06,0.58]","(-2.23,-0.831]","GALAXY"
"4480",0.0647522783044381,-0.986102379568962,0.59057,-0.38407,-0.30807,-0.43086,-0.17509,0.23738,"2","(-0.774,-0.45]","(-0.327,0.048]","GALAXY"
"4481",-0.496364008576825,-0.756838838356441,1.15541,0.73994,0.09526,2.09462,1.56835,1.775,"4","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"4482",0.998187114335286,-0.186929275183901,0.13348,0.23491,0.0625,0.05114,0.1528,1.22454,"4","(-0.774,-0.45]","(0.048,0.8]","QSO"
"4483",-0.255038617693544,0.970557600157915,-0.25229,1.13434,0.82152,0.90809,0.77432,0.60435,"4","(0.58,5.4]","(0.048,0.8]","QSO"
"4484",0.240862917828819,0.974252549884404,1.2331,1.13383,0.28047,1.43615,1.38754,0.85756,"3","(0.58,5.4]","(-0.327,0.048]","GALAXY"
"4485",0.0617561400343805,-0.409443090339829,-0.01234,0.93427,0.18973,1.80332,1.41186,-0.01951,"5","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4486",0.524310413640561,0.590781847806281,0.52966,0.82693,0.12968,1.26544,1.01651,0.89426,"3","(-0.06,0.58]","(-0.327,0.048]","GALAXY"
"4487",0.953843541329553,0.999762524914437,0.81911,-0.02437,-0.04416,0.30619,0.28385,0.10893,"3","(-0.45,-0.06]","(-0.831,-0.327]","GALAXY"
"4488",0.952233248293431,0.67142347084544,-0.46483,0.65195,1.11861,0.5565,0.56199,1.30894,"5","(-0.774,-0.45]","(-2.23,-0.831]","QSO"
"4489",-0.763111473902311,-0.996272191886833,-2.21201,-3.04283,-0.73671,-1.00905,-0.76288,-1.48741,"3","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4490",0.772102224761931,-0.865309011316524,-0.38454,1.06105,2.00563,1.09439,1.01872,0.09426,"3","(-0.774,-0.45]","(-0.327,0.048]","QSO"
"4491",-0.886867073462089,0.66739871378759,2.05959,0.16915,-0.08998,0.3885,0.39887,-0.45621,"2","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"4492",0.236766704424041,0.988920427523828,-1.54799,-1.16592,-0.78841,-1.33659,-1.61165,-1.36997,"3","(-0.774,-0.45]","(-0.831,-0.327]","STAR"
"4493",0.516247031134024,0.402877502324916,0.43225,0.87455,0.24276,0.82782,0.88822,-0.16997,"3","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"4494",-0.0787465190620869,0.933042236335879,-0.03186,1.51245,1.45393,0.84374,0.76823,-0.40116,"2","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"4495",-0.402378030806095,0.996084781454362,0.06526,0.78417,2.90695,-0.0393,0.1517,-0.57731,"3","(-1.18,-0.774]","(0.8,1.9]","QSO"
"4496",0.646980725328617,0.808805176568058,1.17318,-0.10908,-0.15953,-1.34709,-1.61165,-1.05071,"2","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"4497",0.338561782462168,-0.718435039549635,-0.52443,-1.14343,-0.4856,-1.24649,-1.36725,-0.91493,"2","(-1.18,-0.774]","(-0.831,-0.327]","GALAXY"
"4498",-0.819461424096609,-0.330806221069833,1.44329,0.73522,0.17353,1.01208,0.75552,0.20068,"4","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"4499",0.520362152909214,-0.999256791215572,0.99044,1.33078,3.75226,0.77599,0.6593,1.14013,"3","(-0.774,-0.45]","(-0.831,-0.327]","QSO"
"4500",0.882050103375984,0.960468023458173,0.88074,0.41086,-0.0853,-0.1609,0.00074,0.3438,"6","(0.58,5.4]","(0.8,1.9]","GALAXY"
"4501",0.154053013183778,-0.865018532882484,-1.40141,-0.93935,-0.79015,1.36604,1.35989,1.87775,"4","(-0.06,0.58]","(0.8,1.9]","STAR"
"4502",-0.242756348634951,-0.953091761040613,-1.17273,-2.04772,-0.55362,-1.30509,-1.57737,-0.66538,"2","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"4503",-0.704477777689372,-0.402573468625479,-1.6118,-1.96362,-0.69259,-1.25496,-1.42973,-1.21218,"3","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"4504",-0.870451310253095,0.0675926508299516,0.02595,1.18898,1.35535,2.00384,1.57498,-1.32594,"2","(0.58,5.4]","(0.8,1.9]","QSO"
"4505",-0.261212082763047,-0.202808550223146,-0.26758,-0.88779,-0.46105,-0.28385,0.13179,0.95665,"2","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"4506",0.359478731968377,0.967464606336448,-1.22157,-1.0908,-0.58515,-1.34404,-1.56797,-1.17181,"2","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"4507",0.948281064963196,-0.112138640737586,0.06703,1.12711,2.60743,0.84069,0.7251,0.60435,"5","(-1.18,-0.774]","(0.8,1.9]","QSO"
"4508",-0.847010137927508,-0.36557767184884,-1.30701,-0.1466,1.1051,-1.18213,-1.13777,-0.36079,"3","(0.58,5.4]","(-0.327,0.048]","QSO"
"4509",0.9144473516047,0.371874629065223,1.29053,0.92006,-0.78926,2.20132,1.58881,-0.27272,"2","(-1.18,-0.774]","(0.8,1.9]","STAR"
"4510",0.573067968875825,0.867924772150421,-0.75022,-0.3803,-0.6044,-1.21126,-1.41369,-1.6342,"2","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"4511",-0.304683460926711,0.66541369428499,-0.81535,-0.87946,-0.67899,-1.49206,-1.86213,-0.14061,"4","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"4512",-0.868829328166368,-0.104191004253072,-0.85013,-1.37498,-0.60595,-0.80277,-0.74407,-0.66171,"3","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"4513",0.762110530686994,-0.288680763489244,-1.4404,-1.06869,-0.78908,-0.86814,-0.83199,-1.25621,"3","(-0.774,-0.45]","(0.048,0.8]","STAR"
"4514",-0.331367595692872,-0.991078422793761,-0.38357,-1.93341,-0.78925,-1.25022,-1.38715,-0.63235,"3","(-0.45,-0.06]","(-0.831,-0.327]","STAR"
"4515",-0.278204624974076,0.617149918808605,-0.19906,-0.194,-0.78944,-1.36267,-1.33241,0.61536,"2","(-1.18,-0.774]","(0.8,1.9]","STAR"
"4516",-0.366838632149862,-0.965919994622992,0.92222,0.59931,0.1133,0.67709,0.54263,0.60802,"4","(-0.06,0.58]","(0.8,1.9]","GALAXY"
"4517",-0.98698385396161,-0.992905728444411,-1.4235,-1.71069,-0.62848,-1.56217,-1.82122,-0.12226,"5","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"4518",-0.804555811122867,0.67338500405175,0.78557,0.4107,-0.07506,-0.03185,0.33085,0.09426,"4","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"4519",-0.628186177199382,-0.96401514509366,0.61995,0.82865,0.29499,1.95575,1.4749,-0.06721,"3","(0.58,5.4]","(-0.831,-0.327]","GALAXY"
"4520",0.980024365618593,0.999978782369802,-0.10639,-0.21593,-0.25188,-0.08333,0.08147,0.28508,"5","(-0.06,0.58]","(0.048,0.8]","GALAXY"
"4521",0.951304983025009,-0.950422767715583,-0.26268,-0.89497,-0.39506,-0.26082,-0.01253,-0.97364,"3","(-0.774,-0.45]","(0.8,1.9]","GALAXY"
"4522",-0.975494769114909,-0.794326633185693,1.00055,0.11076,-0.20994,0.27469,0.28662,1.08509,"2","(-1.18,-0.774]","(0.8,1.9]","GALAXY"
"4523",0.644191855217217,-0.999951741697819,0.31072,-0.66264,-0.35679,-1.34336,-1.56797,-0.68006,"2","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"4524",0.0796155481616361,-0.738757262064272,-0.53512,0.74811,1.93087,2.07972,1.58217,-1.5241,"6","(-0.45,-0.06]","(0.048,0.8]","QSO"
"4525",0.0304418605934368,0.0701396805901523,0.0749,-0.19574,-0.14118,-0.20256,0.1528,1.60252,"4","(-1.18,-0.774]","(0.048,0.8]","GALAXY"
"4526",-0.382223767309328,-0.700994078131049,-1.89091,-1.40657,-0.78971,-0.97619,-1.11897,-0.70208,"1","(-0.06,0.58]","(-0.831,-0.327]","STAR"
"4527",0.268184084994415,-0.7253077130362,-1.33158,-1.55568,-0.7476,-1.47783,-1.82619,-0.55162,"2","(-0.45,-0.06]","(-2.23,-0.831]","GALAXY"
"4528",0.633863674822988,0.256835183473947,-0.83464,0.04862,0.09182,-1.4277,-1.74878,-0.42685,"5","(-0.774,-0.45]","(-2.23,-0.831]","QSO"
"4529",-0.976899121403613,-0.98240783572701,-1.44522,-1.81245,-0.7519,-1.24581,-1.36669,0.42453,"4","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"4530",-0.698287545462574,0.789385471006401,0.3061,-0.023,-0.06613,-0.3787,-0.12477,-0.92227,"2","(0.58,5.4]","(-2.23,-0.831]","GALAXY"
"4531",0.71529223497879,0.250441993061092,-0.51469,0.57967,1.19612,1.0324,1.01872,-1.20117,"3","(-0.774,-0.45]","(-0.831,-0.327]","QSO"
"4532",-0.652023728560126,0.651890588264724,-0.54081,0.73718,2.21869,0.5372,0.46411,-0.39382,"2","(-0.06,0.58]","(-2.23,-0.831]","QSO"
"4533",0.797780323912121,0.376833653813434,0.62326,-0.07372,-0.1534,0.68047,0.54429,-1.29291,"3","(0.58,5.4]","(0.8,1.9]","GALAXY"
"4534",-0.397015555156058,0.942570421268808,0.31786,0.51503,0.00755,0.19746,0.56033,1.2172,"4","(-1.18,-0.774]","(-2.23,-0.831]","GALAXY"
"4535",0.164091784321765,-0.271492682088586,-1.06018,-1.56632,-0.67798,-1.30848,-1.43415,-0.38648,"5","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
"4536",0.936773054538537,-0.906347445586198,0.51284,0.5075,0.07103,0.31297,0.26948,-0.71309,"3","(-0.06,0.58]","(-0.831,-0.327]","GALAXY"
"4537",0.713311143704734,0.710363277414328,-0.88843,0.33985,0.94022,-1.50933,-1.8743,-0.16263,"5","(-1.18,-0.774]","(-0.327,0.048]","QSO"
"4538",0.999203699268101,0.538113013432757,0.05919,-0.12322,-0.10927,0.46065,0.40937,1.26857,"1","(0.58,5.4]","(0.048,0.8]","GALAXY"
"4539",0.785796845835026,0.593938620292071,0.20918,-1.0058,-0.44034,-1.29425,-1.54751,-1.35897,"4","(-0.774,-0.45]","(-0.831,-0.327]","GALAXY"
